district,crop,year,area_1000ha,rainfall_mm,avg_temp_c,rainfall_deviation_pct,prev_year_yield,prior_3yr_avg_yield,prior_3yr_yield_volatility,yield_kg_per_ha,yield_vs_prior_avg_pct,distress_score,risk_level
Chandrapur,GROUNDNUT,2012,0.02,1207.0,22.4790625,48.25944769346661,1000.0,1166.6666666666667,288.67513459481285,2000.0,71.42857142857142,0.4021551052886842,Low
Chandrapur,GROUNDNUT,2015,0.01,701.6,23.64,-13.820357496490326,2000.0,1333.3333333333333,577.3502691896258,2000.0,50.000000000000014,0.5433896500276707,Low
Chandrapur,GROUNDNUT,2016,0.11,417.1882352941177,20.89597426470588,-48.755511724177396,2000.0,1666.6666666666667,577.3502691896258,700.0,-58.00000000000001,0.8307413203353948,High
Chandrapur,GROUNDNUT,2017,0.03,417.1882352941177,20.89597426470588,-48.755511724177396,700.0,1566.6666666666667,750.5553499465135,1166.67,-25.53170212765957,0.760393341612225,High
Chandrapur,KHARIF SORGHUM,1999,19.0,815.6,22.7946875,0.18260608019168992,900.0,759.3199999999999,198.95156395464707,1078.95,42.09424221672024,0.5391339858814834,Low
Chandrapur,KHARIF SORGHUM,2000,17.7,471.9,23.45,-42.03510077336629,1078.95,865.8633333333333,232.0459179415431,1751.41,102.27326098422,0.47321942614534984,Low
Chandrapur,KHARIF SORGHUM,2001,17.2,765.1,23.09,-6.020461118250782,1751.41,1243.4533333333336,448.9106336826222,1098.84,-11.629976731468302,0.665009554159189,Medium
Chandrapur,KHARIF SORGHUM,2002,15.2,573.6,22.9165625,-29.54298326679996,1098.84,1309.7333333333333,382.6324756647473,1157.89,-11.593454138246964,0.7008531442501609,High
Chandrapur,KHARIF SORGHUM,2003,14.1,985.5,22.7,21.051935130001112,1157.89,1336.0466666666669,360.92485316660225,1000.0,-25.152315038895857,0.652963995539372,Medium
Chandrapur,KHARIF SORGHUM,2004,10.7,612.9,22.92,-24.715645823259585,1000.0,1085.5766666666668,79.77624980740372,971.96,-10.466019596343582,0.6910382389164907,High
Chandrapur,KHARIF SORGHUM,2005,8.8,1204.5,23.1278125,47.952365158890245,971.96,1043.2833333333335,100.23759989810847,1306.82,25.260315989584136,0.5026552904502334,Low
Chandrapur,KHARIF SORGHUM,2006,7.7,962.9,23.21,18.275909017430816,1306.82,1092.9266666666665,185.76686715701825,1311.69,20.0162865456054,0.5593381361050667,Low
Chandrapur,KHARIF SORGHUM,2007,7.0,1063.0,23.1265625,30.571493701868274,1311.69,1196.8233333333335,194.7525820967037,1254.29,4.801599790556651,0.5735259303760598,Low
Chandrapur,KHARIF SORGHUM,2008,1.8,858.0,23.15,5.390725866606752,1254.29,1290.9333333333334,31.827340971770525,1000.0,-22.536665978103702,0.6712139731555924,Medium
Chandrapur,KHARIF SORGHUM,2009,0.9,636.3,23.6340625,-21.841353299624856,1000.0,1188.66,165.8859147124914,677.78,-42.97948950919523,0.7570945775815422,High
Chandrapur,KHARIF SORGHUM,2012,2.7,1207.0,22.4790625,48.25944769346661,677.78,977.3566666666666,288.92124434408277,951.85,-2.6097603399645863,0.5625714907866441,Low
Chandrapur,KHARIF SORGHUM,2013,2.7,1441.6,22.8484375,77.07607273811222,951.85,876.5433333333334,173.8095297540763,777.78,-11.267364610230347,0.5373219536359887,Low
Chandrapur,KHARIF SORGHUM,2014,2.8,776.3,23.64,-4.644731363348697,777.78,802.4699999999999,138.6931443871677,3964.29,394.0109910650866,0.2043769745117387,Low
Chandrapur,KHARIF SORGHUM,2015,2.7,701.6,23.64,-13.820357496490326,3964.29,1897.9733333333334,1791.5980342792668,666.67,-64.87463821058252,0.7922846994831033,High
Chandrapur,KHARIF SORGHUM,2016,2.7,417.1882352941177,20.89597426470588,-48.755511724177396,666.67,1802.9133333333332,1872.631351716972,370.37,-79.45713789163464,0.877231785767115,High
Chandrapur,KHARIF SORGHUM,2017,2.22,417.1882352941177,20.89597426470588,-48.755511724177396,370.37,1667.11,1994.9249075591795,590.19,-64.59801692749728,0.8450370236782581,High
Chandrapur,MAIZE,1999,3.2,815.6,22.7946875,0.18260608019168992,1903.23,1689.71,301.96287983790324,1315.63,-22.13871019287333,0.6783053827684723,High
Chandrapur,MAIZE,2000,3.1,471.9,23.45,-42.03510077336629,1315.63,1565.0166666666667,303.70392248591935,967.74,-38.16423680258996,0.7775006713490905,High
Chandrapur,MAIZE,2001,2.2,765.1,23.09,-6.020461118250782,967.74,1395.5333333333335,472.83590391734555,2545.45,82.39979935986239,0.4612783726286517,Low
Chandrapur,MAIZE,2002,2.3,573.6,22.9165625,-29.54298326679996,2545.45,1609.6066666666666,828.9203347929963,1956.52,21.55267746571627,0.6290365257751466,Medium
Chandrapur,MAIZE,2003,2.7,985.5,22.7,21.051935130001112,1956.52,1823.2366666666667,797.2550070293275,2111.11,15.789136901225117,0.5642575163360724,Low
Chandrapur,MAIZE,2004,2.5,612.9,22.92,-24.715645823259585,2111.11,2204.36,305.33802268960886,1240.0,-43.74784517955325,0.7631488610132047,High
Chandrapur,MAIZE,2005,2.5,1204.5,23.1278125,47.952365158890245,1240.0,1769.2100000000003,464.7815993560845,1680.0,-5.042363540789406,0.5683110960991572,Low
Chandrapur,MAIZE,2006,2.6,962.9,23.21,18.275909017430816,1680.0,1677.0366666666669,435.56256041277595,1769.23,5.497395207021898,0.5907957340052261,Medium
Chandrapur,MAIZE,2007,2.7,1063.0,23.1265625,30.571493701868274,1769.23,1563.0766666666668,283.3273683097576,3037.04,94.29885077080883,0.3796152199194931,Low
Chandrapur,MAIZE,2008,2.4,858.0,23.15,5.390725866606752,3037.04,2162.09,759.0412538854525,1541.67,-28.695382708397894,0.6845578594045186,High
Chandrapur,MAIZE,2009,2.7,636.3,23.6340625,-21.841353299624856,1541.67,2115.98,805.7353976957944,1988.89,-6.006200436677092,0.6769857845913532,High
Chandrapur,MAIZE,2012,3.4,1207.0,22.4790625,48.25944769346661,1988.89,2189.2000000000003,767.5453936413143,1626.47,-25.70482367988307,0.6126107946896342,Medium
Chandrapur,MAIZE,2013,2.7,1441.6,22.8484375,77.07607273811222,1626.47,1719.0100000000002,237.53772500383982,2740.74,59.43711787598672,0.38412890824969564,Low
Chandrapur,MAIZE,2014,1.9,776.3,23.64,-4.644731363348697,2740.74,2118.7000000000003,568.3637790183326,1473.68,-30.44414027469675,0.7036726117719174,High
Chandrapur,MAIZE,2015,2.1,701.6,23.64,-13.820357496490326,1473.68,1946.9633333333334,691.6626659241723,1380.95,-29.071596965530937,0.7147114434524168,High
Chandrapur,MAIZE,2016,2.13,417.1882352941177,20.89597426470588,-48.755511724177396,1380.95,1865.1233333333332,759.7223989282749,2527.23,35.49935035574056,0.6281593945652989,Medium
Chandrapur,MAIZE,2017,2.37,417.1882352941177,20.89597426470588,-48.755511724177396,2527.23,1793.9533333333336,636.7265626886733,2309.41,28.733003088151655,0.6428198136450259,Medium
Chandrapur,MINOR PULSES,1999,66.8,815.6,22.7946875,0.18260608019168992,406.29,395.86,14.75024745555139,455.09,14.962360430455202,0.5979197297515285,Medium
Chandrapur,MINOR PULSES,2000,40.1,471.9,23.45,-42.03510077336629,455.09,415.6033333333333,35.751678748463426,379.05,-8.79524546643032,0.7138678567876233,High
Chandrapur,MINOR PULSES,2001,46.0,765.1,23.09,-6.020461118250782,379.05,413.47666666666663,38.526050061397825,482.61,16.720008384189367,0.6035845864088022,Medium
Chandrapur,MINOR PULSES,2002,33.5,573.6,22.9165625,-29.54298326679996,482.61,438.9166666666667,53.640944560413274,388.06,-11.586861591038545,0.700838860397876,High
Chandrapur,MINOR PULSES,2003,59.3,985.5,22.7,21.051935130001112,388.06,416.5733333333333,57.36659335652879,349.07,-16.20442979227347,0.6335769108384215,Medium
Chandrapur,MINOR PULSES,2004,31.1,612.9,22.92,-24.715645823259585,349.07,406.58,68.66932138881235,272.03,-33.09311820551921,0.7400636192362079,High
Chandrapur,MINOR PULSES,2005,57.4,1204.5,23.1278125,47.952365158890245,272.03,336.38666666666666,59.04566396724948,329.62,-2.0115739823219267,0.5617443853891662,Low
Chandrapur,MINOR PULSES,2006,59.6,962.9,23.21,18.275909017430816,329.62,316.90666666666664,40.06260142992897,393.46,24.156428811847867,0.5503678278615712,Low
Chandrapur,MINOR PULSES,2007,57.0,1063.0,23.1265625,30.571493701868274,393.46,331.7033333333333,60.741801367207934,486.49,46.664187878726985,0.48282365618532647,Low
Chandrapur,MINOR PULSES,2008,35.1,858.0,23.15,5.390725866606752,486.49,403.19,78.88633531860887,378.92,-6.019494531114359,0.6354267683539014,Medium
Chandrapur,MINOR PULSES,2009,24.09,636.3,23.6340625,-21.841353299624856,378.92,419.6233333333333,58.36279836791009,408.47,-2.657939262989805,0.6697312187150549,Medium
Chandrapur,MINOR PULSES,2012,51.3,1207.0,22.4790625,48.25944769346661,408.47,424.6266666666667,55.57521599898039,326.12,-23.19841743335323,0.6071802478221708,Medium
Chandrapur,MINOR PULSES,2013,67.8,1441.6,22.8484375,77.07607273811222,326.12,371.17,41.71843117855701,379.06,2.1257105908343847,0.5083036240337785,Low
Chandrapur,MINOR PULSES,2014,43.2,776.3,23.64,-4.644731363348697,379.06,371.2166666666667,41.73151127545384,219.91,-40.759664167377544,0.7260229135393179,High
Chandrapur,MINOR PULSES,2015,30.41,701.6,23.64,-13.820357496490326,219.91,308.36333333333334,81.04723951704544,395.26,28.179960868672232,0.5906664014787233,Medium
Chandrapur,MINOR PULSES,2016,44.47,417.1882352941177,20.89597426470588,-48.755511724177396,395.26,331.41,96.90096748743017,537.6,62.2159862406083,0.5702733501482784,Low
Chandrapur,MINOR PULSES,2017,39.41,417.1882352941177,20.89597426470588,-48.755511724177396,537.6,384.25666666666666,159.13057227740157,463.5,20.62250058554612,0.6603925690672794,Medium
Chandrapur,OILSEEDS,1999,166.6,815.6,22.7946875,0.18260608019168992,1556.12,1387.57,238.36569593798512,1227.61,-11.528067052473032,0.6553156559643483,Medium
Chandrapur,OILSEEDS,2000,141.2,471.9,23.45,-42.03510077336629,1227.61,1334.25,192.1930532043237,1030.45,-22.769346074573726,0.7441450747718331,High
Chandrapur,OILSEEDS,2001,140.8,765.1,23.09,-6.020461118250782,1030.45,1271.3933333333332,265.5559685515152,1137.78,-10.509205124037138,0.6625812156764297,Medium
Chandrapur,OILSEEDS,2002,144.2,573.6,22.9165625,-29.54298326679996,1137.78,1131.9466666666667,98.7093573747364,1039.88,-8.133480964945338,0.6933565357080324,High
Chandrapur,OILSEEDS,2003,176.1,985.5,22.7,21.051935130001112,1039.88,1069.3700000000001,59.43212346871112,990.97,-7.331419433872288,0.6143520550619497,Medium
Chandrapur,OILSEEDS,2004,194.8,612.9,22.92,-24.715645823259585,990.97,1056.21,74.75490418695031,869.1,-17.715227085522766,0.7067448551429933,High
Chandrapur,OILSEEDS,2005,201.5,1204.5,23.1278125,47.952365158890245,869.1,966.6500000000001,87.94912677224337,930.97,-3.691098122381427,0.565383354359283,Low
Chandrapur,OILSEEDS,2006,217.2,962.9,23.21,18.275909017430816,930.97,930.3466666666667,60.93739109392089,1045.4,12.36671634946114,0.5759122048633241,Low
Chandrapur,OILSEEDS,2007,203.7,1063.0,23.1265625,30.571493701868274,1045.4,948.4900000000001,89.44627046445332,1184.88,24.922771984944486,0.5299300572883647,Low
Chandrapur,OILSEEDS,2008,207.2,858.0,23.15,5.390725866606752,1184.88,1053.75,127.16077972393889,627.46,-40.45456702253855,0.7100360920850719,High
Chandrapur,OILSEEDS,2009,204.4,636.3,23.6340625,-21.841353299624856,627.46,952.5799999999999,290.07055762348614,341.93,-64.10485208591403,0.8028661964976137,High
Chandrapur,OILSEEDS,2012,158.32,1207.0,22.4790625,48.25944769346661,341.93,718.09,428.72079877234825,982.38,36.804578813240674,0.47717375595498407,Low
Chandrapur,OILSEEDS,2013,153.0,1441.6,22.8484375,77.07607273811222,982.38,650.5899999999999,320.85089730278196,584.31,-10.187675801964367,0.5349826278847535,Low
Chandrapur,OILSEEDS,2014,137.9,776.3,23.64,-4.644731363348697,584.31,636.2066666666666,323.36357035592874,501.09,-21.237857719189776,0.6837256662350522,High
Chandrapur,OILSEEDS,2015,126.5,701.6,23.64,-13.820357496490326,501.09,689.2599999999999,257.2370364080576,492.49,-28.54800800858891,0.7135770007123795,High
Chandrapur,PIGEONPEA,1999,29.2,815.6,22.7946875,0.18260608019168992,500.0,407.65999999999997,130.58848034953164,784.25,92.37845263209539,0.4301848633152005,Low
Chandrapur,PIGEONPEA,2000,28.5,471.9,23.45,-42.03510077336629,784.25,533.1899999999999,236.22027495538993,442.11,-17.082090811905687,0.7318226883694268,High
Chandrapur,PIGEONPEA,2001,28.9,765.1,23.09,-6.020461118250782,442.11,575.4533333333334,183.12522773592215,806.23,40.10345466762436,0.552920452794862,Low
Chandrapur,PIGEONPEA,2002,28.5,573.6,22.9165625,-29.54298326679996,806.23,677.5300000000001,204.17569003189402,371.93,-45.10501380012693,0.7734615235173254,High
Chandrapur,PIGEONPEA,2003,28.7,985.5,22.7,21.051935130001112,371.93,540.09,233.13983529204103,682.93,26.44744394452775,0.5411645177423269,Low
Chandrapur,PIGEONPEA,2004,27.4,612.9,22.92,-24.715645823259585,682.93,620.3633333333333,223.8080948789238,317.52,-48.81709105954038,0.7741322270864736,High
Chandrapur,PIGEONPEA,2005,25.4,1204.5,23.1278125,47.952365158890245,317.52,457.46000000000004,197.14880851782993,417.32,-8.774537664495265,0.5763974733671596,Low
Chandrapur,PIGEONPEA,2006,25.5,962.9,23.21,18.275909017430816,417.32,472.59,188.87084661217565,458.82,-2.9137307179584804,0.6090198401759561,Medium
Chandrapur,PIGEONPEA,2007,36.0,1063.0,23.1265625,30.571493701868274,458.82,397.8866666666666,72.62687748577171,677.78,70.34498936045442,0.431515252975088,Low
Chandrapur,PIGEONPEA,2008,31.9,858.0,23.15,5.390725866606752,677.78,517.9733333333334,139.94352622873745,601.88,16.199032125205925,0.587286627265368,Medium
Chandrapur,PIGEONPEA,2009,36.4,636.3,23.6340625,-21.841353299624856,601.88,579.4933333333333,111.1833734572456,1102.2,90.20063503750403,0.46853764106465556,Low
Chandrapur,PIGEONPEA,2012,40.5,1207.0,22.4790625,48.25944769346661,1102.2,793.9533333333333,269.6334699797735,1347.65,69.73919541870642,0.40581541997671283,Low
Chandrapur,PIGEONPEA,2013,36.7,1441.6,22.8484375,77.07607273811222,1347.65,1017.2433333333335,380.0742685756739,847.41,-16.695448155636324,0.5490828013176624,Low
Chandrapur,PIGEONPEA,2014,42.8,776.3,23.64,-4.644731363348697,847.41,1099.0866666666668,250.13453186901938,500.0,-54.50768213607663,0.7558102858047333,High
Chandrapur,PIGEONPEA,2015,43.3,701.6,23.64,-13.820357496490326,500.0,898.3533333333335,426.1150643116638,646.65,-28.018300149161814,0.7124293003502912,High
Chandrapur,PIGEONPEA,2016,44.79,417.1882352941177,20.89597426470588,-48.755511724177396,646.65,664.6866666666666,174.40590022511614,1829.36,175.22140758051412,0.3254282705792986,Low
Chandrapur,PIGEONPEA,2017,45.73,417.1882352941177,20.89597426470588,-48.755511724177396,1829.36,992.0033333333334,728.8698073272985,1303.28,31.378590797745957,0.637087706940924,Medium
Chandrapur,RICE,1999,288.5,815.6,22.7946875,0.18260608019168992,1169.96,1206.365,51.48444473819249,1444.02,19.70009076854849,0.5876546473523606,Medium
Chandrapur,RICE,2000,287.1,471.9,23.45,-42.03510077336629,1444.02,1285.5833333333333,141.95758885432414,804.25,-37.44085045699099,0.7759333342669646,High
Chandrapur,RICE,2001,298.3,765.1,23.09,-6.020461118250782,804.25,1139.41,320.97724233970223,1306.74,14.685670654110453,0.6079923181572919,Medium
Chandrapur,RICE,2002,286.6,573.6,22.9165625,-29.54298326679996,1306.74,1185.0033333333333,336.8104440680741,651.43,-45.027158854686775,0.7732928378022057,High
Chandrapur,RICE,2003,289.5,985.5,22.7,21.051935130001112,651.43,920.8066666666667,342.85112138263906,1335.75,45.06302444957681,0.5008307599815217,Low
Chandrapur,RICE,2004,288.9,612.9,22.92,-24.715645823259585,1335.75,1097.9733333333334,386.98980145907365,811.7,-26.07288580171953,0.7248531156946926,High
Chandrapur,RICE,2005,284.4,1204.5,23.1278125,47.952365158890245,811.7,932.96,357.912637804255,1539.38,64.99957125707427,0.41655357070429183,Low
Chandrapur,RICE,2006,282.2,962.9,23.21,18.275909017430816,1539.38,1228.9433333333334,375.41349687156077,1435.15,16.779184285687165,0.5663518576681994,Low
Chandrapur,RICE,2007,316.1,1063.0,23.1265625,30.571493701868274,1435.15,1262.0766666666668,393.50391311057297,1528.44,21.105162655200544,0.5382015441694491,Low
Chandrapur,RICE,2008,311.5,858.0,23.15,5.390725866606752,1528.44,1500.9900000000005,57.28088773753523,849.12,-43.429336637819056,0.7164814262514915,High
Chandrapur,RICE,2009,264.1,636.3,23.6340625,-21.841353299624856,849.12,1270.9033333333334,368.2412812726643,705.87,-44.459190444591904,0.760300596274891,High
Chandrapur,RICE,2012,315.1,1207.0,22.4790625,48.25944769346661,705.87,1027.8100000000002,439.43479413901696,1557.54,51.53968145863532,0.44524770022340204,Low
Chandrapur,RICE,2013,319.4,1441.6,22.8484375,77.07607273811222,1557.54,1037.51,456.01923347595783,1409.52,35.85603994178369,0.4352212437736319,Low
Chandrapur,RICE,2014,301.5,776.3,23.64,-4.644731363348697,1409.52,1224.3100000000002,455.0412127489114,1060.03,-13.418170234662805,0.6667830100186334,Medium
Chandrapur,RICE,2015,292.4,701.6,23.64,-13.820357496490326,1060.03,1342.3633333333335,255.46342875905603,847.81,-36.8419876387168,0.73154728991093,High
Chandrapur,RICE,2016,296.5,417.1882352941177,20.89597426470588,-48.755511724177396,847.81,1105.7866666666669,283.63671383185454,1790.22,61.89560373308893,0.5709675122479014,Low
Chandrapur,RICE,2017,284.38,417.1882352941177,20.89597426470588,-48.755511724177396,1790.22,1232.6866666666667,494.36008681257164,1010.26,-18.044055531819392,0.7441701073212921,High
Chandrapur,SESAMUM,1999,4.1,815.6,22.7946875,0.18260608019168992,206.35,143.615,88.72068783547611,317.07,120.77777390941056,0.3686530005478894,Low
Chandrapur,SESAMUM,2000,3.8,471.9,23.45,-42.03510077336629,317.07,201.4333333333333,118.17173618650666,236.84,17.577362237299372,0.6567272067630661,Medium
Chandrapur,SESAMUM,2001,3.8,765.1,23.09,-6.020461118250782,236.84,253.42,57.191799237303194,263.16,3.843421987214915,0.6314838569354871,Medium
Chandrapur,SESAMUM,2002,3.8,573.6,22.9165625,-29.54298326679996,263.16,272.3566666666666,40.89801013904375,184.21,-32.36442410075023,0.7458569125021013,High
Chandrapur,SESAMUM,2003,4.1,985.5,22.7,21.051935130001112,184.21,228.07000000000002,40.199008694245116,195.12,-14.447318805629857,0.6297698370340397,Medium
Chandrapur,SESAMUM,2004,3.5,612.9,22.92,-24.715645823259585,195.12,214.16333333333333,42.78156183840567,200.0,-6.61333250322962,0.6826907502147717,High
Chandrapur,SESAMUM,2005,1.7,1204.5,23.1278125,47.952365158890245,200.0,193.11,8.084621203247247,176.47,-8.616850499715195,0.5760558178434705,Low
Chandrapur,SESAMUM,2006,4.1,962.9,23.21,18.275909017430816,176.47,190.52999999999997,12.418385563349005,243.9,28.01133679735477,0.5420155272263341,Low
Chandrapur,SESAMUM,2007,3.2,1063.0,23.1265625,30.571493701868274,243.9,206.79,34.223957982676325,312.5,51.11949320566759,0.47317049464365396,Low
Chandrapur,SESAMUM,2008,1.8,858.0,23.15,5.390725866606752,312.5,244.29,68.0158385966092,333.33,36.44848335994105,0.5434128162569214,Low
Chandrapur,SESAMUM,2009,2.3,636.3,23.6340625,-21.841353299624856,333.33,296.57666666666665,46.793115234330365,252.17,-14.973081721421105,0.6964140273749004,High
Chandrapur,SESAMUM,2012,1.2,1207.0,22.4790625,48.25944769346661,252.17,299.3333333333333,42.151598229881166,433.33,44.76503340757239,0.4599261043339895,Low
Chandrapur,SESAMUM,2013,0.8,1441.6,22.8484375,77.07607273811222,433.33,339.60999999999996,90.74312756346886,125.0,-63.19307440888077,0.6498276581993563,Medium
Chandrapur,SESAMUM,2014,0.1,776.3,23.64,-4.644731363348697,125.0,270.1666666666667,154.95082198340646,0.0,-100.0,0.854376974509572,High
Chandrapur,SESAMUM,2015,0.9,701.6,23.64,-13.820357496490326,0.0,186.10999999999999,223.0348544510476,222.22,19.402503895545653,0.6096842249204342,Medium
Chandrapur,SESAMUM,2016,1.06,417.1882352941177,20.89597426470588,-48.755511724177396,222.22,115.74000000000001,111.39902513038433,316.04,173.06030758596856,0.33011065390079836,Low
Chandrapur,SESAMUM,2017,0.75,417.1882352941177,20.89597426470588,-48.755511724177396,316.04,179.42,162.30896586448944,208.56,16.24122171441312,0.6698853399547027,Medium
Chandrapur,SOYABEAN,1999,127.5,815.6,22.7946875,0.18260608019168992,2057.54,1663.02,557.9355346274334,1512.94,-9.024545706004734,0.6498913597136851,Medium
Chandrapur,SOYABEAN,2000,117.9,471.9,23.45,-42.03510077336629,1512.94,1612.993333333333,403.9233003100135,1193.38,-26.01457331917055,0.7511764004684363,High
